BASE: train - test;;;;;;;
id;Identificación Única;;;;;;
Fecha.Expedicion;Fecha expedición del cupo;;;;;;
Cancelacion;Tipo Cancelación;;;;;;
Gestionable;Describe si es posible gestionar o no la identificación. Gestionable - No Gestionable;;;;;;
Retencion;Se realizó una retención o no (No cuenta para test);;;;;;
TIPO;Tipo de tarjeta;;;;;;
ANO_MES;Año mes de la intención de cancelación;;;;;;
Target;Variable Objetivo o Target. (No cuenta para test);;;;;;
Fecha.Proceso;Fecha análisis de la base;;;;;;
Disponible.Avances;Saldo disponible para avances de efectivo;;;;;;
Limite.Avances;Saldo limite para avances de efectivo;;;;;;
Total.Intereses;Total intereses pagados mes análisis;;;;;;
Saldos.Mes.Ant;Saldo del mes anterior;;;;;;
Pagos.Mes.Ant;Valor en COP de los pagos del mes anterior;;;;;;
Vtas.Mes.Ant;Consumo mes anterior;;;;;;
Edad.Mora;Días en mora;;;;;;
Limite.Cupo;Cupo limite;;;;;;
Pago.del.Mes;Valor en COP de los pagos del mes ;;;;;;
Pago.Minimo;Valor en COP del pago minimo;;;;;;
Vr.Mora;Valor en COP de la mora;;;;;;
Vr.Cuota.Manejo;Valor de la cuota de manejo;;;;;;
Saldo;Saldo disponible en el mes de análisis;;;;;;
BASE: test_demograficas;;;;;;;
id;Identificación Única;;;;;;
categoria;Categoria de afiliado a la caja Colsubsidio;;;;;;
segmento;Segmento poblacional. (Según modelo analítico desarrollado en la caja);;;;;;
edad;Edad en años;;;;;;
nivel_educativo;Nivel educativos (Sin definir, primaria, secundaria, profesional, posgrado) actual;;;;;;
estado_civil;Estado civil actual;;;;;;
Genero;Genero ;;;;;;
PAC;Número de personas a cargo;;;;;;
contrato;Tipo de contrato (1->Fijo, 2->Indefinido, 3->Prestación Servicios, 4->Independiente);;;;;;
estrato;Estrato socioeconomico;;;;;;
BASE: test_subsidio;;;;;;;
cuota_monetaria;1: Tiene derecho a Cuota Monetaria. 2: No tiene derecho a Cuota Monetaria.;;;;;;
sub_vivenda;1: Ha solicitado y desembolsado subsidio de vivienda. 2: No ha solicitado.;;;;;;
bono_lonchera;1: Tiene derecho a Bono Lonchera. 2: No tiene derecho a Bono Lonchera.;;;;;;
